#user_id_fingerprint	#actor_id_fingerprint	#post_id_fingerprint	#post_timestamp	#action_timestamp	#user_timezone
5974141085965640305	-29378409014471557	5959664834771196943	1413331174001	1413407688998	Fernando de Noronha Time
5974141085965640305	-8713458673448904803	5959664834771196943	1413331174000	1413376794001	Fernando de Noronha Time
8520520623851607071	1780242528301045862	-8022410434438221189	1413331174000	1413371538001	Eastern Standard Time
-2447475909097219335	9117452462166502192	-7743629423832564130	1413331173999	1413374852999	Central Standard Time
5974141085965640305	-6386098390014617904	5959664834771196943	1413331173999	1413337028999	Fernando de Noronha Time
8520520623851607071	1780242528301045862	-8022410434438221189	1413331173999	1413371129001	Eastern Standard Time
8520520623851607071	2791647580720183073	-8022410434438221189	1413331173998	1413410113999	Eastern Standard Time
5974141085965640305	-6899604982037065716	5959664834771196943	1413331173998	1413370788001	Fernando de Noronha Time
8520520623851607071	1780242528301045862	-8022410434438221189	1413331173997	1413371645000	Eastern Standard Time
8520520623851607071	-1041588002746132354	-8022410434438221189	1413331173997	1413340146998	Eastern Standard Time
2971883890333267258	9092189787022904657	-763858989637777613	1413331173002	1413336300000	Central Standard Time
2971883890333267258	-4000388964710087086	-763858989637777613	1413331173002	1413331293998	Central Standard Time
8575983964915109386	-1157763620630254105	7323599646054763265	1413331173001	1413337275000	Eastern Standard Time
8575983964915109386	4436375080045271930	7323599646054763265	1413331173001	1413333380998	Eastern Standard Time
8646607785644718274	7805988640756073116	-124570258545624495	1413331173000	1413338915999	Eastern Standard Time
8575983964915109386	-1157763620630254105	7323599646054763265	1413331173000	1413337272999	Eastern Standard Time
5697032107590749674	3109607696045381881	-9094981953235790128	1413331172999	1413342225001	Central Standard Time
5697032107590749674	-3599526900926312663	-9094981953235790128	1413331172997	1413381176000	Central Standard Time
8646607785644718274	7805988640756073116	-124570258545624495	1413331172997	1413338852001	Eastern Standard Time
3534409058835714690	4498493035578644108	-7317058730716404854	1413331172002	1413332625998	Eastern Standard Time
3534409058835714690	-1960604225044001959	-7317058730716404854	1413331172002	1413331301000	Eastern Standard Time
3534409058835714690	-1784673123837323051	-7317058730716404854	1413331172002	1413333660998	Eastern Standard Time
3534409058835714690	-6048218012191010859	-7317058730716404854	1413331172002	1413333655000	Eastern Standard Time
3534409058835714690	714925209864527647	-7317058730716404854	1413331172002	1413334880000	Eastern Standard Time
3534409058835714690	-1784673123837323051	-7317058730716404854	1413331172002	1413332685999	Eastern Standard Time
3534409058835714690	-1784673123837323051	-7317058730716404854	1413331172001	1413332761998	Eastern Standard Time
3534409058835714690	-1784673123837323051	-7317058730716404854	1413331172001	1413332617998	Eastern Standard Time
8676554253621436670	-3281835235854545626	-3235398926166462717	1413331172001	1413348488999	Pacific Standard Time
3534409058835714690	1147947205062885849	-7317058730716404854	1413331172000	1413331460001	Eastern Standard Time
7798226386468434762	8427625137405415294	8747031498454505781	1413331171999	1413331408999	Central Standard Time
3534409058835714690	-6048218012191010859	-7317058730716404854	1413331171999	1413333588999	Eastern Standard Time
7798226386468434762	7009403889614126173	8747031498454505781	1413331171998	1413333367000	Central Standard Time
7798226386468434762	8663971211701149742	8747031498454505781	1413331171998	1413351185999	Central Standard Time
3534409058835714690	4498493035578644108	-7317058730716404854	1413331171998	1413332453999	Eastern Standard Time
8676554253621436670	6829213478871625946	-3235398926166462717	1413331171997	1413332013999	Pacific Standard Time
-5850224886488780688	1440688983968254847	5722448385643085333	1413331171997	1413341470999	Eastern Standard Time
8676554253621436670	-3281835235854545626	-3235398926166462717	1413331171997	1413332338999	Pacific Standard Time
3534409058835714690	-1784673123837323051	-7317058730716404854	1413331171997	1413332535000	Eastern Standard Time
-1219453302554462535	-490765947564019717	8413069912572628157	1413331171002	1413336561999	Eastern Standard Time
-3492979905657225457	3543500966084444206	7235631087926190467	1413331171002	1413333033000	Eastern Standard Time
-3492979905657225457	-8487077434535260970	-3731496224914769232	1413331171002	1413333773000	Eastern Standard Time
-8150367367937654973	3422641058743941034	2156929476451967967	1413331171002	1413331535999	Eastern Standard Time
-1219453302554462535	2152557210819111111	8413069912572628157	1413331171001	1413332134999	Eastern Standard Time
-3492979905657225457	-8604703478285243524	7235631087926190467	1413331171001	1413332371999	Eastern Standard Time
-8150367367937654973	8358810870972784664	2156929476451967967	1413331171001	1413332824999	Eastern Standard Time
-8150367367937654973	-1170276256765774124	2156929476451967967	1413331171001	1413331721000	Eastern Standard Time
4505047663103981241	2099910133780274383	-4302654085538374657	1413331171000	1413334167999	Mountain Standard Time
-3492979905657225457	-8604703478285243524	-3731496224914769232	1413331171000	1413332372000	Eastern Standard Time
-3492979905657225457	3543500966084444206	-3731496224914769232	1413331171000	1413333032998	Eastern Standard Time
-8150367367937654973	7772973036193968032	2156929476451967967	1413331170999	1413394862001	Eastern Standard Time
-3492979905657225457	-8487077434535260970	7235631087926190467	1413331170997	1413333772999	Eastern Standard Time
-1219453302554462535	481393131785212900	8413069912572628157	1413331170997	1413389493000	Eastern Standard Time
4505047663103981241	8535348687080918238	-4302654085538374657	1413331170997	1413331543001	Mountain Standard Time
-8150367367937654973	-6209465224635023436	2156929476451967967	1413331170997	1413334076999	Eastern Standard Time
-4806168635898021946	3306472342449538688	-3388456642147858907	1413331170001	1413353726000	Pacific Standard Time
-4509388280949682849	1736553981669918091	-2455017687834031787	1413331170001	1413334296998	Eastern Standard Time
-4806168635898021946	6303881180530765951	-3388456642147858907	1413331170001	1413332199001	Pacific Standard Time
-4806168635898021946	470834239957957583	-3388456642147858907	1413331170001	1413332812999	Pacific Standard Time
9082372732625982897	6438323145556229588	-4511969474778549862	1413331170000	1413332588000	Mountain Standard Time
9082372732625982897	5475377547221892230	-4511969474778549862	1413331169999	1413378760000	Mountain Standard Time
6093830246689270481	-2118713187094530229	4829146368915479874	1413331169998	1413334858001	Eastern Standard Time
-4806168635898021946	2980856547231824752	-3388456642147858907	1413331169997	1413348529000	Pacific Standard Time
8879493204742699486	4452944151496154447	-2910916424492572008	1413331169997	1413347528000	Eastern European Time
-4806168635898021946	-9143446501258415691	-3388456642147858907	1413331169997	1413385020000	Pacific Standard Time
3869703592677835139	-377861318880809143	-1064367216359159661	1413331169001	1413361663999	Brasília Standard Time
3869703592677835139	3072162298774626556	-1064367216359159661	1413331169001	1413374998000	Brasília Standard Time
3869703592677835139	-1404127903263056186	-1064367216359159661	1413331169000	1413342101999	Brasília Standard Time
6251367433153610856	4770288116359803989	-1785191256351671262	1413331168999	1413359086000	Central Standard Time
3869703592677835139	-6677079512591095719	-1064367216359159661	1413331168999	1413375755000	Brasília Standard Time
6251367433153610856	7966326666577958258	-1785191256351671262	1413331168999	1413331448999	Central Standard Time
6251367433153610856	-6270766125412211488	-1785191256351671262	1413331168998	1413369441999	Central Standard Time
6251367433153610856	-5012992200978059354	-1785191256351671262	1413331168997	1413335474000	Central Standard Time
-4772802262800614250	8478639719013469745	2701632148398278426	1413331168002	1413381728001	Eastern Standard Time
-5817890571674710279	-8201420717754720867	2908311550865127624	1413331168002	1413334295999	Central Standard Time
3751950914937901972	-5342522174207928117	-8056605844651524912	1413331168002	1413333064000	Central Standard Time
3751950914937901972	-7038091598061283828	-8056605844651524912	1413331168002	1413333660001	Central Standard Time
-2782157157098678262	856033488189811231	2223363808014909152	1413331168002	1413376684000	Central Standard Time
4614122797707805613	5392296207679548504	-5370054832734130120	1413331168002	1413331491999	Central Standard Time
2360533051872219830	-3062169151873479374	7062097458896409946	1413331168002	1413340208000	Eastern Standard Time
-5047163264918597916	-4917762031669785682	-2025875443869914843	1413331168002	1413342429998	Eastern Standard Time
-5047163264918597916	-8420805168775868595	-2025875443869914843	1413331168002	1413377290001	Eastern Standard Time
-2782157157098678262	856033488189811231	2223363808014909152	1413331168002	1413369237001	Central Standard Time
-2782157157098678262	6467626229116811819	2223363808014909152	1413331168002	1413375816999	Central Standard Time
3751950914937901972	-4559249188709854448	-8056605844651524912	1413331168001	1413332900999	Central Standard Time
-5817890571674710279	-8201420717754720867	2908311550865127624	1413331168001	1413331668000	Central Standard Time
4614122797707805613	-4116808416767186494	-5370054832734130120	1413331168001	1413337526000	Central Standard Time
3751950914937901972	-7589450942339682216	-8056605844651524912	1413331168001	1413333786001	Central Standard Time
4614122797707805613	5392296207679548504	-5370054832734130120	1413331168000	1413331582999	Central Standard Time
3751950914937901972	-8762775350414513167	-8056605844651524912	1413331168000	1413331346000	Central Standard Time
3751950914937901972	2241270112254581150	-8056605844651524912	1413331168000	1413391910998	Central Standard Time
-5817890571674710279	-8201420717754720867	2908311550865127624	1413331168000	1413334038000	Central Standard Time
-4772802262800614250	5844498968134168126	2701632148398278426	1413331168000	1413334927998	Eastern Standard Time
3751950914937901972	1870810422746795769	-8056605844651524912	1413331167999	1413331620000	Central Standard Time
-4772802262800614250	-692749319405584720	2701632148398278426	1413331167999	1413335173000	Eastern Standard Time
3751950914937901972	-4559249188709854448	-8056605844651524912	1413331167999	1413332899998	Central Standard Time
3751950914937901972	2241270112254581150	-8056605844651524912	1413331167999	1413355398998	Central Standard Time
3751950914937901972	-6606710751735664622	-8056605844651524912	1413331167999	1413339766999	Central Standard Time
3751950914937901972	-7589450942339682216	-8056605844651524912	1413331167998	1413333667000	Central Standard Time
3751950914937901972	-1116472859734797475	-8056605844651524912	1413331167998	1413332259999	Central Standard Time
4614122797707805613	5392296207679548504	-5370054832734130120	1413331167998	1413332085000	Central Standard Time
-2782157157098678262	856033488189811231	2223363808014909152	1413331167998	1413369857999	Central Standard Time
-5817890571674710279	-2755722100545593885	2908311550865127624	1413331167998	1413333096000	Central Standard Time
3751950914937901972	1298431373840270081	-8056605844651524912	1413331167997	1413333238001	Central Standard Time
2360533051872219830	-3062169151873479374	7062097458896409946	1413331167997	1413409466999	Eastern Standard Time
3751950914937901972	130137167973281204	-8056605844651524912	1413331167997	1413332678999	Central Standard Time
-2782157157098678262	-3295659741796215852	2223363808014909152	1413331167997	1413333847000	Central Standard Time
-2782157157098678262	856033488189811231	2223363808014909152	1413331167997	1413367558998	Central Standard Time
-5817890571674710279	-4506501460224338693	2908311550865127624	1413331167997	1413336134000	Central Standard Time
-702531661813103618	-8427678958503827813	8522356252595549850	1413331167997	1413345980999	Central Standard Time
-4772802262800614250	-692749319405584720	2701632148398278426	1413331167997	1413335394999	Eastern Standard Time
699727885476651574	-9038536189431499498	3839711642279725985	1413331167002	1413392443000	Eastern Standard Time
-5893294957775243521	-190836533108975459	-1573946588309825351	1413331167001	1413334184998	Eastern Standard Time
-5893294957775243521	-2839298498938416994	-1573946588309825351	1413331167000	1413354526000	Eastern Standard Time
-4986636191768495702	-5023930930297198594	-6251725562114950914	1413331167000	1413347567999	Mountain Standard Time
-5893294957775243521	5864337621680223093	-1573946588309825351	1413331166998	1413343243000	Eastern Standard Time
-5893294957775243521	5864337621680223093	-1573946588309825351	1413331166997	1413343386000	Eastern Standard Time
-5893294957775243521	-3919496893875453931	-1573946588309825351	1413331166997	1413336210999	Eastern Standard Time
186703498402790154	-5294111269260633260	7400983544961146040	1413331166002	1413332713999	Eastern Standard Time
-6353751118016805725	-593902108946895706	-1461786923065022632	1413331166001	1413332237999	Fernando de Noronha Time
-8079091578291124054	3516761475663533589	-125035485465122783	1413331166001	1413377545001	Greenwich Mean Time
4164029799544273859	5175925579670446376	-7120923932289416494	1413331166000	1413331851999	Central Standard Time
7218659031170177879	-3831656114521140626	7022449687175452050	1413331165998	1413367105999	Eastern European Time
-6353751118016805725	2635130248726497866	-1461786923065022632	1413331165998	1413335862000	Fernando de Noronha Time
-7531971489332704173	-2224967248589960559	-3240743913836835362	1413331165997	1413333051999	Central Standard Time
730280505734344814	-2048800934214962854	-597626692968963193	1413331165002	1413331395000	Australian Eastern Standard Time
3175445430988896450	1250916856478222699	2635891711257486834	1413331165002	1413337875999	Central Standard Time
3175445430988896450	-3072473235983606587	2635891711257486834	1413331165001	1413331591000	Central Standard Time
3175445430988896450	1013111612637453846	2635891711257486834	1413331165000	1413332362001	Central Standard Time
730280505734344814	-3146984600348414168	-597626692968963193	1413331164999	1413350462000	Australian Eastern Standard Time
3175445430988896450	-831438644316543998	2635891711257486834	1413331164999	1413400538999	Central Standard Time
3175445430988896450	1013111612637453846	2635891711257486834	1413331164999	1413340290999	Central Standard Time
3175445430988896450	-2295498459101420996	2635891711257486834	1413331164999	1413331825998	Central Standard Time
5840286715609627176	-2791264148139057664	7924195292361407252	1413331164999	1413343040000	Central Standard Time
-5442017611243267098	-1762125708179858578	1397379502163546534	1413331164999	1413331531999	Central Standard Time
-5442017611243267098	441798192676891328	1397379502163546534	1413331164998	1413345323000	Central Standard Time
730280505734344814	-9069247134967326157	-597626692968963193	1413331164998	1413331724998	Australian Eastern Standard Time
4009863685814360158	-444379454934114993	-1643604441984804535	1413331164997	1413331357998	Pacific Standard Time
730280505734344814	-2048800934214962854	-597626692968963193	1413331164997	1413332698999	Australian Eastern Standard Time
-3169655957404060600	-5655054873853538713	-5758193690493506688	1413331164002	1413334063999	Central Standard Time
-377057780645966659	319423208796475835	6015608082646957563	1413331164002	1413337034998	Central Standard Time
1657449343205860924	-5118484856908608898	1279644717994076493	1413331164002	1413351329998	Pacific Standard Time
-377057780645966659	-2781635698385665988	6015608082646957563	1413331164001	1413348921001	Central Standard Time
-3169655957404060600	1050750387541829070	-5758193690493506688	1413331164001	1413399237999	Central Standard Time
1657449343205860924	3335034571891981510	1279644717994076493	1413331164000	1413331227998	Pacific Standard Time
7844541951214956428	2634579152118641438	-7819404803857422729	1413331164000	1413386884000	Eastern Standard Time
7844541951214956428	-429275893731022181	-7819404803857422729	1413331163998	1413373997001	Eastern Standard Time
-3169655957404060600	-642451322678095461	-5758193690493506688	1413331163998	1413335441999	Central Standard Time
7844541951214956428	8512060777298134900	-7819404803857422729	1413331163998	1413385828000	Eastern Standard Time
-3169655957404060600	1050750387541829070	-5758193690493506688	1413331163997	1413399404001	Central Standard Time
1657449343205860924	3335034571891981510	1279644717994076493	1413331163997	1413334353999	Pacific Standard Time
1657449343205860924	-5118484856908608898	1279644717994076493	1413331163997	1413351322999	Pacific Standard Time
-3169655957404060600	3389832559791264395	-5758193690493506688	1413331163997	1413331270000	Central Standard Time
8793189732841470332	-6040836399041870485	4303829204990172551	1413331163002	1413331241001	Pacific Standard Time
8793189732841470332	3735192769333217840	4303829204990172551	1413331162998	1413331506001	Pacific Standard Time
80157578431684065	-8522336971937607648	8411299766095398834	1413331162002	1413335347000	Central Standard Time
4669556318148647331	-8942719645355544082	-5357892507597647254	1413331162001	1413333380999	Eastern Standard Time
80157578431684065	-4986476340388148635	-8087355798142969196	1413331162001	1413340068001	Central Standard Time
2394246813834920432	7470272043509488959	-4367686263658305263	1413331162001	1413332905000	Central Standard Time
-1237804912306904740	-6413170887210922444	-7930794685373634263	1413331162001	1413331728000	Mountain Standard Time
80157578431684065	4410858278138376011	-8087355798142969196	1413331162001	1413339909999	Central Standard Time
2394246813834920432	-7968208557980513362	-4367686263658305263	1413331162001	1413387787999	Central Standard Time
80157578431684065	-8522336971937607648	-8087355798142969196	1413331162000	1413335346999	Central Standard Time
-1237804912306904740	-6139943248901357785	-7930794685373634263	1413331162000	1413338294999	Mountain Standard Time
80157578431684065	-4986476340388148635	8411299766095398834	1413331162000	1413339457001	Central Standard Time
8946889245401299149	-8705441173931906324	-5467539901642657610	1413331161999	1413331845999	Fernando de Noronha Time
80157578431684065	-4986476340388148635	8411299766095398834	1413331161999	1413340068000	Central Standard Time
80157578431684065	-4986476340388148635	-8087355798142969196	1413331161998	1413339457001	Central Standard Time
2394246813834920432	8683783099221226883	-4367686263658305263	1413331161998	1413331200999	Central Standard Time
2394246813834920432	-7057986940894144781	-4367686263658305263	1413331161998	1413333600998	Central Standard Time
80157578431684065	-6840986883340415966	-8087355798142969196	1413331161998	1413331361999	Central Standard Time
-1237804912306904740	6060935809990498343	-7930794685373634263	1413331161997	1413402537000	Mountain Standard Time
-5917943377703582855	6644053963300987041	141899799746131382	1413331161997	1413380914000	Central Standard Time
-1237804912306904740	3006495073141630195	-7930794685373634263	1413331161997	1413376425000	Mountain Standard Time
80157578431684065	4410858278138376011	8411299766095398834	1413331161997	1413339910001	Central Standard Time
80157578431684065	-6840986883340415966	8411299766095398834	1413331161997	1413331361999	Central Standard Time
80157578431684065	4410858278138376011	8997831666842064349	1413331161002	1413339909999	Central Standard Time
-5226182882354831043	3555390263653280178	-5712197658509092870	1413331161002	1413331319000	Eastern Standard Time
80157578431684065	-4986476340388148635	8997831666842064349	1413331161002	1413339456998	Central Standard Time
-5226182882354831043	5932702472942399158	-5712197658509092870	1413331161001	1413343788999	Eastern Standard Time
-5226182882354831043	6518356212153936691	-5712197658509092870	1413331161001	1413334478000	Eastern Standard Time
5234073964676291493	3012665916620583116	4169650748232375985	1413331161001	1413331828001	Eastern Standard Time
-5226182882354831043	-5903986407967532455	-5712197658509092870	1413331161001	1413332360000	Eastern Standard Time
80157578431684065	-8522336971937607648	8997831666842064349	1413331161000	1413335346998	Central Standard Time
-9083640396660978134	4026990215982952435	-5167671186746159963	1413331161000	1413332166999	Eastern Standard Time
5234073964676291493	-8541797501488829700	4169650748232375985	1413331161000	1413335414000	Eastern Standard Time
-5226182882354831043	-8904307744595029192	-5712197658509092870	1413331161000	1413344513001	Eastern Standard Time
-5226182882354831043	2956096418799216496	-5712197658509092870	1413331161000	1413344297999	Eastern Standard Time
-6979065109620796951	4797597412566739720	2631876296094403613	1413331161000	1413351159000	Indonesia Western Time
80157578431684065	-4986476340388148635	8997831666842064349	1413331161000	1413340067998	Central Standard Time
-5226182882354831043	5932702472942399158	-5712197658509092870	1413331161000	1413344660000	Eastern Standard Time
80157578431684065	-6840986883340415966	8997831666842064349	1413331160999	1413331361999	Central Standard Time
-5226182882354831043	2956096418799216496	-5712197658509092870	1413331160998	1413342855999	Eastern Standard Time
-5226182882354831043	-5303097316767985189	-5712197658509092870	1413331160998	1413340322000	Eastern Standard Time
-5226182882354831043	-5903986407967532455	-5712197658509092870	1413331160997	1413332083999	Eastern Standard Time
9120047075426828795	-9113363502055486228	2868293272126889706	1413331160002	1413331909999	Eastern Standard Time
9120047075426828795	-9113363502055486228	2868293272126889706	1413331160002	1413332095001	Eastern Standard Time
-8694927482495623930	-5611487640801309130	8084571250604774960	1413331160002	1413331774000	Norfolk Time
-8694927482495623930	-4612469058361580859	8084571250604774960	1413331160002	1413356754000	Norfolk Time
-9028869208284746239	3326895226566411943	4789627146065107456	1413331160002	1413337885999	India Standard Time
-8694927482495623930	-223970007052195681	8084571250604774960	1413331160001	1413331458999	Norfolk Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331160001	1413337542001	Eastern Standard Time
9120047075426828795	-2806939037225148409	2868293272126889706	1413331160001	1413342848999	Eastern Standard Time
9120047075426828795	-1714305052434355877	2868293272126889706	1413331160001	1413347301000	Eastern Standard Time
9120047075426828795	-8184666002720682026	2868293272126889706	1413331160001	1413341049000	Eastern Standard Time
9120047075426828795	1879120423319034022	2868293272126889706	1413331160001	1413331986998	Eastern Standard Time
9120047075426828795	-8184666002720682026	2868293272126889706	1413331160001	1413341228000	Eastern Standard Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331160001	1413341191998	Eastern Standard Time
9120047075426828795	-1714305052434355877	2868293272126889706	1413331160000	1413347486999	Eastern Standard Time
9120047075426828795	-2806939037225148409	2868293272126889706	1413331160000	1413331866000	Eastern Standard Time
9120047075426828795	-2806939037225148409	2868293272126889706	1413331160000	1413332424000	Eastern Standard Time
9120047075426828795	-248444571608048232	2868293272126889706	1413331159999	1413342501999	Eastern Standard Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331159999	1413343185001	Eastern Standard Time
9120047075426828795	3566652440258702554	2868293272126889706	1413331159999	1413332296999	Eastern Standard Time
9120047075426828795	-6505628969580179483	2868293272126889706	1413331159999	1413409562999	Eastern Standard Time
9120047075426828795	-2806939037225148409	2868293272126889706	1413331159999	1413342332000	Eastern Standard Time
-8694927482495623930	-223970007052195681	8084571250604774960	1413331159999	1413331890000	Norfolk Time
9120047075426828795	-248444571608048232	2868293272126889706	1413331159999	1413342571999	Eastern Standard Time
-8694927482495623930	-2856005695353239946	8084571250604774960	1413331159999	1413355525001	Norfolk Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331159998	1413335973998	Eastern Standard Time
-8694927482495623930	-3314763763447999488	8084571250604774960	1413331159998	1413345912001	Norfolk Time
9120047075426828795	-2806939037225148409	2868293272126889706	1413331159998	1413331868998	Eastern Standard Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331159998	1413341798998	Eastern Standard Time
9120047075426828795	3640119267452171053	2868293272126889706	1413331159998	1413361182999	Eastern Standard Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331159998	1413342538998	Eastern Standard Time
9120047075426828795	-8184666002720682026	2868293272126889706	1413331159998	1413340609000	Eastern Standard Time
9120047075426828795	-8184666002720682026	2868293272126889706	1413331159998	1413340829999	Eastern Standard Time
9120047075426828795	1879120423319034022	2868293272126889706	1413331159998	1413332489998	Eastern Standard Time
-8694927482495623930	-7021598178461738236	8084571250604774960	1413331159997	1413333090000	Norfolk Time
9120047075426828795	8313701254159649270	2868293272126889706	1413331159997	1413341421998	Eastern Standard Time
9120047075426828795	-8184666002720682026	2868293272126889706	1413331159997	1413341029000	Eastern Standard Time
-9028869208284746239	-8547586842867219223	4789627146065107456	1413331159997	1413331476000	India Standard Time
-8694927482495623930	3603372444591463569	8084571250604774960	1413331159997	1413353736999	Norfolk Time
-8694927482495623930	-4745378015630694452	8084571250604774960	1413331159997	1413375807998	Norfolk Time
-8694927482495623930	-3286932770293079214	8084571250604774960	1413331159997	1413343531999	Norfolk Time
-3141304089715451830	-3579590207954327718	-9216855181074742304	1413331159000	1413336822000	Mountain Standard Time
4882778566554775704	-1941701489237242556	-7110462416370730689	1413331158998	1413380236001	Eastern Standard Time
2828408906322254294	-3537820838816123199	-4431674994245863941	1413331158002	1413331584001	Eastern Standard Time
-2010332636649510091	2603228163857102767	-1377659916934379206	1413331157999	1413332492999	Brasília Standard Time
-2010332636649510091	2603228163857102767	-1377659916934379206	1413331157998	1413332218001	Brasília Standard Time
-7720501551532113014	-2851944591846365082	3154654815690783764	1413331157001	1413332219000	Fernando de Noronha Time
-7720501551532113014	-917907938066755214	3154654815690783764	1413331157000	1413332217001	Fernando de Noronha Time
-7720501551532113014	-5404012079456446755	3154654815690783764	1413331156999	1413333394999	Fernando de Noronha Time
-7720501551532113014	3057121595463803855	3154654815690783764	1413331156999	1413336693999	Fernando de Noronha Time
-7720501551532113014	3057121595463803855	3154654815690783764	1413331156999	1413338148001	Fernando de Noronha Time
-6253537158468716745	1297611113111860542	7899892173221207322	1413331156998	1413338135999	Central Standard Time
-1282580336471430256	2794078251863067107	4276725791253445360	1413331156998	1413331555001	Eastern Standard Time
-1938168085190782623	1233516270365213657	2679643280679429081	1413331156998	1413338521999	Venezuela Time
-7720501551532113014	2608026942847771902	3154654815690783764	1413331156998	1413331447999	Fernando de Noronha Time
5167467192353308835	-5297788900765342460	1550569929073854483	1413331156002	1413332011000	Central European Time
5167467192353308835	4763557724073129486	1550569929073854483	1413331156002	1413354113999	Central European Time
5167467192353308835	-5297788900765342460	1550569929073854483	1413331156001	1413332048999	Central European Time
2864578055237325131	3564436251765667177	6260321721938268862	1413331156000	1413332637999	Pacific Standard Time
-3324940632579240951	4897492252429048204	-4096397427672856372	1413331156000	1413331200998	Eastern Standard Time
-594971374720514151	-8784942227203974728	-2636137718217624354	1413331156000	1413391041001	Eastern Standard Time
2864578055237325131	-7331622408630178154	6260321721938268862	1413331156000	1413331470999	Pacific Standard Time
2864578055237325131	-7490769257939345947	6260321721938268862	1413331155999	1413386120999	Pacific Standard Time
2864578055237325131	1207127008580992155	6260321721938268862	1413331155998	1413331642000	Pacific Standard Time
-7275066073220487149	-4513937443587300905	-442500289724102444	1413331155002	1413333079999	Eastern Standard Time
-7275066073220487149	-6413170887210922444	-442500289724102444	1413331155002	1413393840998	Eastern Standard Time
-7275066073220487149	4207849824546549481	-442500289724102444	1413331155002	1413332347000	Eastern Standard Time
5923737744540123087	-2799563131180743644	1367356194153953779	1413331155001	1413332967999	Eastern Standard Time
-7275066073220487149	-4076328771930313993	-442500289724102444	1413331155001	1413332833999	Eastern Standard Time
-3364117580824488159	-3598890594408151809	4586431921826363544	1413331155001	1413336075001	Eastern Standard Time
-7275066073220487149	3283721975576788003	-442500289724102444	1413331155000	1413333160001	Eastern Standard Time
3604785223845297209	8518767270249661805	7404708499983899351	1413331155000	1413337229999	Central Standard Time
-7275066073220487149	6626399280686260843	-442500289724102444	1413331155000	1413379052998	Eastern Standard Time
-7275066073220487149	4102275829654587199	-442500289724102444	1413331155000	1413404608001	Eastern Standard Time
-7275066073220487149	-5756673160569309596	-442500289724102444	1413331155000	1413335279999	Eastern Standard Time
-7275066073220487149	-295145901702012908	-442500289724102444	1413331154999	1413374684001	Eastern Standard Time
-7275066073220487149	8952181842509259617	-442500289724102444	1413331154999	1413331637999	Eastern Standard Time
3604785223845297209	-2364136741146459594	7404708499983899351	1413331154998	1413332331001	Central Standard Time
3604785223845297209	4141056915982152015	7404708499983899351	1413331154998	1413331369999	Central Standard Time
8697925481550007574	2894978203936038456	-2571816458277643426	1413331154998	1413373700999	Eastern Standard Time
8697925481550007574	3182593826625626488	-2571816458277643426	1413331154998	1413339311000	Eastern Standard Time
8697925481550007574	6543639216576563994	-2571816458277643426	1413331154997	1413390985999	Eastern Standard Time
8697925481550007574	7080117145351167017	-2571816458277643426	1413331154997	1413376136999	Eastern Standard Time
-2384590637206993204	-1235621029285036395	-1025953381417919249	1413331154001	1413332317000	Pacific Standard Time
-2384590637206993204	-4184304943870296849	-1025953381417919249	1413331154001	1413332021999	Pacific Standard Time
-2194890011583366807	-972667081643017431	1349038406302928265	1413331154001	1413336130000	Eastern Standard Time
-2194890011583366807	-7085028981381172122	1349038406302928265	1413331154000	1413335958999	Eastern Standard Time
6925658053294045937	5467008452699567431	7479499983332560210	1413331154000	1413335623001	Central Standard Time
8966497462188833546	3267416863211565053	-3277647800015425277	1413331154000	1413335229999	Eastern Standard Time
-2194890011583366807	-4896588491877010445	1349038406302928265	1413331153999	1413332880999	Eastern Standard Time
-2384590637206993204	-5941912724722402331	-1025953381417919249	1413331153998	1413331993999	Pacific Standard Time
-2384590637206993204	-4184304943870296849	-1025953381417919249	1413331153997	1413332154001	Pacific Standard Time
6925658053294045937	5467008452699567431	7479499983332560210	1413331153997	1413335676999	Central Standard Time
1844472631769614834	1721500082059584149	-9021070767366156242	1413331153002	1413384432000	Eastern Standard Time
1399182932617554752	-8914163846962423424	-141012544768906112	1413331153002	1413343467000	Central European Time
1844472631769614834	1721500082059584149	-9021070767366156242	1413331153001	1413384105001	Eastern Standard Time
-6587870308201890339	8437120799558167168	4936034508768121632	1413331153001	1413339914001	Central Standard Time
1844472631769614834	1721500082059584149	-9021070767366156242	1413331153000	1413384140000	Eastern Standard Time
1399182932617554752	5902694332514857648	-141012544768906112	1413331152999	1413331513001	Central European Time
1399182932617554752	3249787433852609686	-141012544768906112	1413331152998	1413362140000	Central European Time
1844472631769614834	-5860339883256281873	-9021070767366156242	1413331152998	1413383635000	Eastern Standard Time
1399182932617554752	8312218262748209797	-141012544768906112	1413331152997	1413338220999	Central European Time
1399182932617554752	-7628820874352117380	-141012544768906112	1413331152997	1413359066998	Central European Time
1399182932617554752	425788500309077081	-141012544768906112	1413331152997	1413415089999	Central European Time
1844472631769614834	-2281116983439287732	-9021070767366156242	1413331152997	1413346580001	Eastern Standard Time
5434610389562123896	7080918493571102192	4248763005485320492	1413331152997	1413354082999	Singapore Time
